,SuhuMin,Kelembaban9am,Kelembaban3pm,BersaljuHariIni,Awan9am,Awan3pm,Hujan,KecepatanAnginTerkencang,bersalju_besok,prediction
36938,3.0,83.0,58.0,0,7.0,7.0,0.0,52.0,0,0
36939,4.0,81.0,98.0,0,7.0,8.0,0.0,50.0,1,1
36940,6.2,85.0,82.0,0,4.4508929235253,4.516139514731369,0.2,54.0,1,1
36941,18.2,81.0,51.56762611023353,0,2.0,4.516139514731369,0.0,40.032002287991006,1,0
36942,14.4,68.0,18.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
36943,12.0,70.0,52.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
36944,16.8,77.0,64.0,0,4.4508929235253,4.516139514731369,0.2,37.0,0,0
36945,24.3,58.0,40.0,0,4.4508929235253,4.516139514731369,0.4,31.0,0,0
36946,6.8,38.0,48.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
36947,7.5,85.0,37.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
36948,17.5,80.0,63.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
36949,17.1,78.0,77.0,0,7.0,4.516139514731369,0.0,31.0,0,0
36950,1.2,76.0,53.0,0,0.0,4.516139514731369,0.0,24.0,0,0
36951,1.9,59.0,38.0,0,1.0,7.0,0.0,35.0,0,0
36952,14.5,58.0,21.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
36953,7.8,61.0,42.0,0,4.4508929235253,4.516139514731369,0.0,30.0,1,0
36954,17.7,70.0,54.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
36955,17.4,75.0,54.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
36956,11.1,78.0,26.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
36957,6.4,73.0,49.0,0,4.4508929235253,4.516139514731369,0.0,31.0,1,0
36958,7.5,91.0,76.0,0,7.0,7.0,0.2,40.032002287991006,0,0
36959,17.4,81.0,58.0,0,8.0,7.0,0.0,39.0,0,0
36960,20.3,79.0,61.0,0,8.0,4.516139514731369,0.8,31.0,0,0
36961,2.7,97.0,53.0,0,2.0,3.0,0.0,20.0,0,0
36962,7.1,65.0,66.0,0,4.4508929235253,4.516139514731369,0.2,24.0,0,0
36963,4.4,75.0,43.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
36964,20.9,58.0,55.0,0,3.0,3.0,0.0,57.0,1,0
36965,5.6,67.0,37.0,0,2.0,6.0,0.0,31.0,0,0
36966,16.2,79.0,38.0,0,1.0,4.516139514731369,0.0,35.0,0,0
36967,3.4,75.0,43.0,0,7.0,4.0,0.0,37.0,0,0
36968,1.9,82.0,56.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
36969,13.8,72.0,58.0,0,8.0,7.0,0.0,46.0,1,0
36970,17.5,74.0,65.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
36971,7.8,92.0,55.0,0,5.0,4.0,0.8,19.0,0,0
36972,20.8,68.0,57.0,0,7.0,6.0,0.0,57.0,1,0
36973,1.2,62.0,22.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
36974,3.6,98.0,50.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
36975,17.8,60.0,66.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
36976,9.2,70.0,28.0,0,8.0,7.0,0.0,41.0,0,0
36977,9.8,47.0,51.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
36978,23.2,67.0,61.0,0,4.4508929235253,8.0,0.0,50.0,0,0
36979,8.5,66.0,40.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
36980,13.8,62.0,41.0,0,4.4508929235253,4.516139514731369,0.6,35.0,0,0
36981,6.1,52.0,23.0,1,4.4508929235253,4.516139514731369,1.6,44.0,0,0
36982,17.3,96.0,57.0,0,4.4508929235253,4.516139514731369,0.2,24.0,1,0
36983,14.9,49.0,37.0,0,4.4508929235253,4.516139514731369,0.4,44.0,0,0
36984,3.2,84.0,90.0,0,8.0,8.0,0.0,24.0,1,1
36985,4.6,68.0,32.0,0,2.0,4.516139514731369,0.0,24.0,0,0
36986,7.4,86.0,45.0,0,8.0,4.0,0.0,46.0,0,0
36987,3.9,84.0,60.0,1,8.0,5.0,1.2,39.0,0,0
36988,12.0,94.0,29.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
36989,3.9,63.0,35.0,0,4.0,4.516139514731369,0.0,41.0,0,0
36990,11.8,35.0,14.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
36991,10.1,53.0,48.0,0,4.0,7.0,0.0,56.0,0,0
36992,15.3,89.0,83.0,0,4.4508929235253,4.516139514731369,0.2,54.0,0,1
36993,9.0,73.0,53.0,0,3.0,4.0,0.0,40.032002287991006,1,0
36994,3.4,67.0,47.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
36995,17.3,57.0,40.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
36996,8.1,52.0,27.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
36997,11.5,55.0,49.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
36998,20.3,75.0,84.0,0,4.0,6.0,0.0,41.0,1,0
36999,16.7,48.0,32.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
37000,18.5,51.0,27.0,0,0.0,3.0,0.0,26.0,0,0
37001,2.6,61.0,48.0,0,6.0,7.0,0.0,59.0,0,0
37002,5.8,61.0,41.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
37003,2.5,98.0,73.0,1,8.0,8.0,1.2,61.0,1,0
37004,15.4,54.0,52.0,1,8.0,4.0,1.2,40.032002287991006,0,0
37005,5.2,60.0,37.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37006,8.2,65.0,43.0,0,4.4508929235253,4.516139514731369,0.2,39.0,0,0
37007,13.7,82.0,61.0,1,4.4508929235253,4.516139514731369,1.6,33.0,1,0
37008,6.0,85.0,52.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37009,21.5,57.0,61.0,0,2.0,7.0,0.0,33.0,1,0
37010,16.4,68.0,60.0,0,3.0,3.0,0.2,24.0,0,0
37011,11.9,82.0,46.0,0,8.0,8.0,0.8,22.0,0,0
37012,8.1,58.0,27.0,0,1.0,3.0,0.0,41.0,0,0
37013,19.2,93.0,93.0,0,4.4508929235253,4.516139514731369,0.0,19.0,1,1
37014,1.0,98.0,68.0,0,4.4508929235253,4.516139514731369,0.0,37.0,1,0
37015,10.4,82.0,72.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
37016,3.3,72.0,41.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
37017,9.7,42.0,21.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,0
37018,1.8,78.0,30.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
37019,13.4,78.0,63.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
37020,18.3,74.0,65.0,0,3.0,6.0,0.0,40.032002287991006,0,0
37021,8.5,63.0,22.0,1,4.0,7.0,1.2,37.0,0,0
37022,16.3,70.0,35.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
37023,14.7,80.0,99.0,0,8.0,7.0,0.0,39.0,1,1
37024,9.9,72.0,52.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
37025,0.2,78.0,54.0,0,3.0,7.0,0.0,46.0,1,0
37026,7.5,81.0,78.0,0,7.0,7.0,0.0,35.0,1,0
37027,19.5,67.0,80.0,0,8.0,7.0,0.0,59.0,1,1
37028,19.6,71.0,50.0,1,5.0,6.0,1.4,46.0,0,0
37029,11.1,96.0,62.0,0,5.0,6.0,0.8,31.0,0,0
37030,16.4,93.0,74.0,0,4.4508929235253,4.516139514731369,0.2,24.0,0,0
37031,13.6,67.0,78.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
37032,7.7,61.0,47.0,0,4.4508929235253,4.516139514731369,0.2,31.0,1,0
37033,8.4,58.0,30.0,0,7.0,4.0,0.0,37.0,0,0
37034,18.3,64.0,30.0,0,6.0,7.0,0.0,61.0,0,0
37035,20.5,58.0,31.0,0,4.4508929235253,4.516139514731369,0.4,41.0,1,0
37036,9.6,71.0,30.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
37037,4.7,66.0,44.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37038,3.1,83.0,60.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37039,4.8,48.0,20.0,0,3.0,7.0,0.0,44.0,0,0
37040,14.8,42.0,19.0,0,1.0,6.0,0.0,54.0,0,0
37041,5.5,59.0,50.0,0,2.0,6.0,0.0,22.0,0,0
37042,19.0,73.0,76.0,0,4.4508929235253,8.0,0.5,33.0,1,0
37043,26.0,81.0,67.0,0,6.0,6.0,0.0,37.0,0,0
37044,18.8,94.0,63.0,1,4.4508929235253,4.516139514731369,1.8,33.0,1,0
37045,8.5,50.0,46.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0,0
37046,6.4,56.0,29.0,0,0.0,5.0,0.0,24.0,0,0
37047,23.9,83.0,82.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
37048,19.3,63.0,42.0,0,5.0,4.0,0.0,41.0,0,0
37049,6.8,61.0,30.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
37050,12.2,35.0,16.0,0,3.0,4.0,0.0,39.0,0,0
37051,9.3,55.0,22.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0,0
37052,12.4,63.0,54.0,0,4.4508929235253,4.516139514731369,0.0,15.0,0,0
37053,6.0,78.0,55.0,0,5.0,4.0,0.0,33.0,0,0
37054,12.7,46.0,65.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
37055,18.0,77.0,72.0,0,4.4508929235253,4.516139514731369,0.1,28.0,0,0
37056,6.4,41.0,23.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
37057,20.1,72.0,61.0,0,1.0,7.0,0.0,40.032002287991006,0,0
37058,12.0,50.0,14.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
37059,4.5,100.0,99.0,0,8.0,8.0,0.6,41.0,1,1
37060,16.5,68.0,51.56762611023353,0,2.0,4.516139514731369,0.0,24.0,0,0
37061,6.5,77.0,42.0,0,4.4508929235253,4.0,0.0,37.0,0,0
37062,0.6,99.0,58.0,0,8.0,4.516139514731369,0.0,17.0,0,0
37063,18.9,77.0,77.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
37064,20.4,71.0,63.0,0,5.0,4.0,0.0,40.032002287991006,0,0
37065,4.7,76.0,59.0,0,1.0,6.0,0.0,40.032002287991006,0,0
37066,8.8,78.0,58.0,0,4.0,3.0,0.0,40.032002287991006,0,0
37067,14.5,45.0,42.0,0,5.0,4.516139514731369,0.0,61.0,0,0
37068,18.0,82.0,80.0,0,8.0,4.516139514731369,0.0,31.0,0,0
37069,20.0,68.0,57.0,0,4.4508929235253,4.516139514731369,0.0,31.0,1,0
37070,16.2,53.0,87.0,0,7.0,8.0,0.0,26.0,1,1
37071,15.7,44.0,28.0,0,7.0,8.0,0.0,46.0,0,0
37072,8.2,33.0,23.0,0,1.0,4.516139514731369,0.0,43.0,0,0
37073,17.2,68.0,66.0,0,4.4508929235253,4.516139514731369,0.8,48.0,1,0
37074,3.6,78.0,78.0,1,4.4508929235253,4.516139514731369,1.4,39.0,0,0
37075,11.5,66.0,61.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
37076,12.5,46.0,17.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37077,10.8,74.0,39.0,0,5.0,6.0,0.0,52.0,0,0
37078,10.4,67.0,97.0,0,4.4508929235253,4.516139514731369,0.0,52.0,1,1
37079,3.6,75.0,40.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0,0
37080,3.7,81.0,41.0,0,3.0,4.516139514731369,0.0,19.0,0,0
37081,13.5,49.0,30.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37082,8.7,74.0,34.0,0,4.4508929235253,4.516139514731369,0.0,59.0,0,0
37083,13.1,72.0,31.0,0,4.4508929235253,4.516139514731369,0.0,26.0,1,0
37084,16.4,55.0,17.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37085,7.7,78.0,44.0,0,1.0,3.0,0.0,22.0,0,0
37086,9.4,70.0,62.0,0,8.0,8.0,0.0,54.0,0,0
37087,8.7,100.0,68.0,0,4.4508929235253,4.516139514731369,0.2,19.0,0,0
37088,17.0,44.0,39.0,0,0.0,4.516139514731369,0.0,35.0,0,0
37089,2.6,56.0,43.0,0,2.0,7.0,0.2,40.032002287991006,0,0
37090,14.7,66.0,60.0,0,4.4508929235253,4.516139514731369,0.0,41.0,1,0
37091,6.8,93.0,41.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37092,12.5,76.0,82.0,0,4.4508929235253,4.516139514731369,0.0,44.0,1,0
37093,3.8,86.0,52.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37094,25.3,69.0,67.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
37095,14.9,43.0,36.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
37096,8.7,62.0,14.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37097,11.1,72.0,37.0,0,7.0,3.0,0.0,31.0,1,0
37098,2.4,78.0,47.0,0,1.0,7.0,0.0,28.0,0,0
37099,15.6,78.0,57.0,0,4.4508929235253,4.516139514731369,0.2,43.0,1,0
37100,18.5,89.0,53.0,0,4.4508929235253,4.516139514731369,0.0,31.0,1,0
37101,4.6,75.0,51.56762611023353,0,8.0,4.516139514731369,0.0,40.032002287991006,1,0
37102,16.4,85.0,51.56762611023353,0,6.0,4.516139514731369,0.0,40.032002287991006,0,0
37103,10.4,76.0,66.0,0,7.0,7.0,0.0,20.0,1,0
37104,2.4,99.0,55.0,0,4.4508929235253,4.516139514731369,0.2,30.0,0,0
37105,6.5,70.0,40.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
37106,0.2,80.0,33.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
37107,16.0,54.0,51.0,0,2.0,6.0,0.0,31.0,0,0
37108,20.0,70.0,56.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37109,6.7,93.0,44.0,0,0.0,4.516139514731369,0.0,37.0,0,0
37110,12.8,85.0,74.0,1,4.4508929235253,4.516139514731369,1.4,35.0,0,0
37111,5.1,94.0,57.0,0,4.4508929235253,4.516139514731369,0.0,13.0,0,0
37112,12.6,67.0,61.0,0,4.4508929235253,4.516139514731369,0.0,35.0,1,0
37113,5.8,82.0,44.0,0,4.4508929235253,4.516139514731369,0.2,20.0,0,0
37114,15.2,66.0,37.0,0,1.0,7.0,0.0,33.0,0,0
37115,10.1,80.0,60.0,0,8.0,5.0,0.0,39.0,0,0
37116,12.6,67.0,56.0,0,8.0,8.0,0.0,30.0,0,0
37117,16.8,67.0,60.0,0,5.0,4.0,0.2,35.0,0,0
37118,15.1,66.0,36.0,0,4.4508929235253,4.0,0.0,31.0,0,0
37119,21.8,63.0,66.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0,0
37120,12.6,91.0,78.0,0,4.4508929235253,4.516139514731369,0.0,56.0,1,1
37121,5.0,61.0,22.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37122,15.2,75.0,73.0,0,4.4508929235253,4.516139514731369,0.0,33.0,1,0
37123,4.8,68.0,40.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37124,13.9,47.0,16.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37125,3.5,99.0,62.0,0,8.0,4.516139514731369,0.2,13.0,0,0
37126,11.4,71.0,58.0,0,7.0,5.0,0.2,20.0,1,0
37127,6.0,86.0,74.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
37128,5.7,54.0,28.0,0,2.0,3.0,0.0,48.0,0,0
37129,3.3,41.0,18.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37130,11.8,85.0,39.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37131,14.2,58.0,54.0,0,4.4508929235253,4.516139514731369,0.0,57.0,1,0
37132,4.0,88.0,56.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
37133,9.4,48.0,32.0,0,7.0,7.0,0.0,59.0,0,0
37134,25.3,71.0,91.0,0,3.0,8.0,0.0,50.0,1,1
37135,5.7,92.0,78.0,1,8.0,8.0,2.0,41.0,0,0
37136,7.3,89.0,65.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
37137,2.3,80.0,36.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37138,10.9,72.0,37.0,1,4.4508929235253,4.516139514731369,2.0,26.0,0,0
37139,21.5,85.0,80.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37140,22.0,37.0,20.0,0,6.0,4.516139514731369,0.0,52.0,1,0
37141,1.5,66.0,55.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37142,24.8,72.0,62.0,0,1.0,8.0,0.0,44.0,1,0
37143,14.4,87.0,81.0,0,2.0,6.0,0.0,40.032002287991006,0,0
37144,7.1,55.0,52.0,0,7.0,7.0,0.0,48.0,1,0
37145,16.2,83.0,63.0,0,8.0,8.0,0.0,31.0,0,0
37146,17.0,95.0,53.0,0,4.4508929235253,4.516139514731369,0.8,20.0,0,0
37147,13.3,44.0,18.0,0,5.0,4.516139514731369,0.0,39.0,0,0
37148,15.2,65.0,58.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0,0
37149,5.0,96.0,94.0,0,8.0,7.0,0.8,30.0,1,1
37150,4.8,69.0,31.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
37151,16.9,74.0,63.0,0,1.0,8.0,0.0,28.0,0,0
37152,10.5,73.0,40.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37153,14.2,82.0,55.0,0,4.4508929235253,4.516139514731369,0.2,37.0,0,0
37154,8.7,78.0,48.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
37155,4.5,65.0,50.0,0,3.0,6.0,0.0,37.0,1,0
37156,21.9,79.0,77.0,0,3.0,5.0,0.0,37.0,0,0
37157,7.9,92.0,68.0,1,7.0,8.0,1.6,59.0,1,0
37158,15.3,57.0,54.0,0,4.4508929235253,4.516139514731369,0.4,48.0,0,0
37159,9.6,100.0,76.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37160,14.7,71.0,49.0,0,4.4508929235253,4.516139514731369,0.2,39.0,0,0
37161,19.2,76.0,73.0,1,7.0,8.0,1.8,40.032002287991006,0,0
37162,6.0,61.0,53.0,0,4.4508929235253,4.516139514731369,0.6,39.0,0,0
37163,11.0,92.0,80.0,0,5.0,5.0,0.0,40.032002287991006,0,0
37164,15.2,58.0,46.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0,0
37165,10.8,59.0,47.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
37166,8.4,60.0,22.0,0,4.0,6.0,0.8,50.0,0,0
37167,2.3,94.0,61.0,0,4.4508929235253,4.516139514731369,0.2,54.0,1,0
37168,6.4,52.0,23.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0,0
37169,19.7,77.0,74.0,0,4.4508929235253,4.516139514731369,0.0,20.0,1,0
37170,8.4,64.0,57.0,0,8.0,7.0,0.0,24.0,0,0
37171,24.5,81.0,73.0,1,4.4508929235253,4.516139514731369,1.4,33.0,0,0
37172,24.7,78.0,73.0,0,7.0,6.0,0.0,28.0,1,0
37173,17.3,62.0,59.0,0,5.0,8.0,0.0,37.0,1,0
37174,22.4,84.0,51.56762611023353,0,4.0,4.516139514731369,0.0,40.032002287991006,0,0
37175,7.2,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.2,37.0,0,0
37176,1.1,90.0,35.0,0,7.0,7.0,0.2,41.0,0,0
37177,14.8,43.0,31.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
37178,15.4,66.0,48.0,0,5.0,6.0,0.0,40.032002287991006,0,0
37179,3.2,94.0,46.0,0,8.0,4.0,0.0,35.0,0,0
37180,7.8,60.0,50.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0,0
37181,17.8,90.0,46.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37182,18.7,67.0,66.0,0,7.0,7.0,0.0,41.0,0,0
37183,8.7,51.0,31.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37184,20.3,65.0,53.0,0,4.4508929235253,4.516139514731369,0.2,33.0,0,0
37185,7.0,100.0,51.56762611023353,0,4.4508929235253,4.516139514731369,1.0,40.032002287991006,1,0
37186,10.4,91.0,41.0,0,4.4508929235253,4.516139514731369,0.2,35.0,0,0
37187,20.3,82.0,76.0,0,6.0,5.0,0.0,50.0,0,0
37188,9.3,71.0,49.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37189,13.3,79.0,36.0,0,8.0,4.516139514731369,0.0,35.0,0,0
37190,1.7,73.0,46.0,0,4.4508929235253,4.516139514731369,0.0,44.0,1,0
37191,12.9,91.0,61.0,0,8.0,4.516139514731369,0.2,31.0,0,0
37192,12.4,35.0,24.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
37193,16.6,52.0,37.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
37194,17.0,58.0,53.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37195,15.2,73.0,51.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0,0
37196,19.2,79.0,51.0,0,8.0,5.0,0.2,33.0,0,0
37197,7.7,62.0,51.0,0,1.0,7.0,0.0,54.0,0,0
37198,10.8,67.0,30.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0,0
37199,16.3,92.0,32.0,0,0.0,3.0,0.0,40.032002287991006,0,0
37200,14.8,50.0,58.0,0,4.4508929235253,4.516139514731369,0.2,37.0,0,0
37201,14.8,77.0,62.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37202,4.2,97.0,98.0,0,4.4508929235253,4.516139514731369,0.0,52.0,0,1
37203,9.5,99.0,80.0,0,4.4508929235253,4.516139514731369,0.4,15.0,0,0
37204,18.4,78.0,47.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
37205,8.6,55.0,60.0,0,4.4508929235253,5.0,0.0,41.0,0,0
37206,6.0,67.0,49.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
37207,1.2,39.0,28.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37208,2.4,79.0,49.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
37209,23.9,53.0,58.0,0,5.0,4.516139514731369,0.0,39.0,0,0
37210,9.4,61.0,59.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0,0
37211,19.3,82.0,42.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
37212,13.8,65.0,65.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
37213,6.8,100.0,66.0,0,8.0,7.0,0.2,13.0,0,0
37214,0.7,83.0,32.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37215,16.4,65.0,63.0,0,4.4508929235253,4.516139514731369,0.0,56.0,0,0
37216,4.4,95.0,47.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
37217,5.0,77.0,37.0,1,1.0,6.0,2.0,39.0,0,0
37218,1.9,100.0,72.0,0,3.0,7.0,0.0,19.0,0,0
37219,9.0,92.0,49.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37220,7.1,95.0,42.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37221,12.1,60.0,46.0,0,2.0,3.0,0.0,37.0,1,0
37222,1.2,97.0,53.0,0,4.4508929235253,4.516139514731369,0.0,11.0,0,0
37223,7.5,99.0,61.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
37224,10.6,77.0,83.0,0,4.4508929235253,8.0,0.0,39.0,1,0
37225,1.2,84.0,65.0,1,8.0,8.0,1.6,41.0,1,0
37226,13.3,64.0,63.0,0,4.4508929235253,6.0,0.0,17.0,0,0
37227,2.9,58.0,50.0,0,1.0,5.0,0.0,24.0,0,0
37228,18.3,64.0,64.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0,0
37229,10.2,50.0,41.0,0,7.0,7.0,0.2,39.0,0,0
37230,4.5,68.89557674171047,51.56762611023353,0,4.4508929235253,4.516139514731369,0.2,41.0,1,0
37231,13.4,46.0,55.0,0,4.0,4.0,0.0,31.0,0,0
37232,25.6,76.0,63.0,0,6.0,6.0,0.2,44.0,0,0
37233,1.2,86.0,37.0,0,4.4508929235253,4.516139514731369,0.0,13.0,0,0
37234,12.7,89.0,56.0,0,8.0,6.0,0.8,30.0,0,0
37235,3.3,94.0,59.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0,0
37236,3.8,67.0,50.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0,0
37237,24.6,47.0,66.0,0,4.4508929235253,4.516139514731369,0.0,59.0,0,0
37238,3.1,99.0,54.0,0,4.4508929235253,4.516139514731369,0.2,13.0,0,0
37239,10.1,52.0,14.0,0,7.0,7.0,0.0,41.0,0,0
37240,11.5,58.0,92.0,0,2.0,7.0,0.0,31.0,1,1
37241,8.3,66.0,83.0,0,7.0,7.0,0.0,46.0,0,0
37242,12.6,44.0,21.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37243,18.1,42.0,23.0,0,7.0,7.0,0.0,50.0,0,0
37244,8.6,71.0,56.0,0,7.0,7.0,0.0,40.032002287991006,0,0
37245,6.0,88.0,68.0,0,6.0,6.0,0.0,52.0,0,0
37246,18.0,89.0,57.0,0,4.4508929235253,4.516139514731369,0.0,37.0,1,0
37247,7.3,54.0,55.0,0,7.0,7.0,0.0,52.0,1,0
37248,1.6,43.0,57.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0,0
37249,13.8,48.0,34.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0,0
37250,17.8,39.0,23.0,0,1.0,6.0,0.0,39.0,0,0
37251,9.0,59.0,66.0,0,1.0,7.0,0.0,50.0,0,0
37252,11.0,61.0,48.0,1,4.4508929235253,4.516139514731369,1.6,24.0,0,0
37253,19.3,81.0,93.0,0,8.0,8.0,0.0,52.0,1,1
37254,7.2,86.0,47.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0,0
37255,13.4,58.0,21.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
37256,11.6,82.0,50.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0,0
37257,11.5,91.0,80.0,0,4.4508929235253,4.516139514731369,0.4,20.0,1,0
37258,15.7,64.0,38.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0,0
37259,21.4,93.0,79.0,0,7.0,8.0,0.8,43.0,0,0
37260,3.0,68.0,52.0,0,5.0,4.0,0.0,41.0,1,0
37261,9.9,72.0,33.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0,0
37262,3.1,68.0,44.0,1,4.4508929235253,4.516139514731369,2.0,43.0,0,0
37263,20.9,63.0,58.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0,0
37264,12.4,91.0,46.0,0,8.0,6.0,0.0,28.0,0,0
37265,12.8,71.0,45.0,0,8.0,4.0,0.0,46.0,0,0
37266,10.8,99.0,75.0,0,4.4508929235253,4.516139514731369,0.8,17.0,0,0
