,SuhuMin,SuhuMax,SinarMatahari,Kelembaban9am,Kelembaban3pm,BersaljuHariIni,Awan9am,Awan3pm,Hujan,KecepatanAnginTerkencang,BersaljuBesok
74845,5.1,17.4,7.599527470202413,83.0,50.0,0,3.0,7.0,0.0,50.0,0
74847,16.6,29.2,7.599527470202413,80.0,52.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0
74848,4.3,22.4,7.599527470202413,80.0,45.0,0,1.0,4.0,0.0,28.0,0
74857,8.1,18.6,7.599527470202413,69.0,51.56762611023354,0,8.0,4.516139514731369,0.0,40.032002287991006,1
74860,0.7,15.3,8.8,92.0,56.0,0,4.4508929235253,4.516139514731369,0.2,24.0,0
74862,20.3,29.0,9.0,78.0,58.0,0,7.0,7.0,0.0,31.0,0
74863,22.5,27.5,7.599527470202413,83.0,64.0,0,8.0,6.0,0.0,30.0,1
74864,14.4,25.1,7.599527470202413,85.0,56.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
74865,11.1,22.8,7.599527470202413,38.0,41.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
74870,24.4,34.9,7.599527470202413,36.0,38.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
74873,5.9,19.0,7.599527470202413,55.0,50.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
74875,13.4,25.6,7.599527470202413,78.0,27.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
74882,12.9,25.8,7.599527470202413,39.0,32.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0
74883,3.9,18.5,9.4,80.0,41.0,0,4.0,4.516139514731369,0.0,28.0,0
74888,11.6,27.0,7.599527470202413,59.0,27.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0
74889,8.1,19.2,7.599527470202413,98.0,53.0,0,4.4508929235253,4.516139514731369,0.2,41.0,0
74890,13.7,22.2,6.2,41.0,26.0,0,7.0,5.0,0.0,31.0,0
74892,19.0,27.7,7.599527470202413,61.0,54.0,1,4.4508929235253,4.516139514731369,1.4,44.0,1
74894,11.1,18.0,7.599527470202413,100.0,78.0,1,8.0,8.0,2.0,24.0,0
74896,20.9,28.1,7.599527470202413,76.0,62.0,0,7.0,7.0,1.0,39.0,0
74897,8.9,16.5,7.599527470202413,81.0,93.0,0,4.4508929235253,4.516139514731369,0.8,37.0,1
74898,3.1,14.3,7.599527470202413,95.0,65.0,0,4.4508929235253,4.516139514731369,0.2,26.0,0
74903,4.7,13.2,7.599527470202413,83.0,91.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
74906,19.5,26.5,7.599527470202413,68.0,65.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0
74909,14.3,18.4,7.599527470202413,64.0,55.0,0,1.0,4.0,0.0,35.0,0
74910,20.3,26.6,7.4,61.0,52.0,0,1.0,7.0,0.0,50.0,1
74913,17.6,21.5,7.599527470202413,82.0,77.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
74914,12.8,27.0,7.599527470202413,67.0,31.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
74916,16.7,21.6,9.6,58.0,53.0,0,7.0,3.0,0.2,40.032002287991006,0
74917,22.4,23.214818889484683,7.599527470202413,31.0,20.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
74919,8.3,16.4,7.599527470202413,72.0,34.0,1,4.4508929235253,4.516139514731369,1.4,48.0,0
74920,18.6,24.5,8.3,73.0,68.0,0,3.0,6.0,0.2,54.0,0
74921,3.4,11.8,6.5,69.0,49.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0
74922,17.7,28.9,9.5,69.0,59.0,1,6.0,7.0,1.2,50.0,0
74923,10.1,30.8,7.599527470202413,69.0,27.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
74926,2.2,18.0,8.0,84.0,51.0,0,1.0,3.0,0.0,26.0,0
74927,9.4,16.5,7.599527470202413,90.0,70.0,0,8.0,8.0,0.0,26.0,0
74929,6.8,19.5,6.6,83.0,65.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
74931,5.9,15.2,7.599527470202413,100.0,61.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
74937,16.4,31.2,8.2,64.0,30.0,0,5.0,5.0,0.2,44.0,0
74938,15.7,21.5,7.599527470202413,67.0,65.0,0,8.0,7.0,0.4,39.0,0
74943,15.8,25.2,7.599527470202413,80.0,53.0,1,4.4508929235253,4.516139514731369,1.4,28.0,0
74946,19.0,20.2,7.599527470202413,98.0,51.56762611023354,0,8.0,4.516139514731369,0.4,40.032002287991006,1
74947,6.8,21.1,7.599527470202413,81.0,35.0,0,3.0,4.516139514731369,0.0,35.0,0
74951,10.7,16.7,7.599527470202413,90.0,70.0,1,8.0,8.0,1.4,28.0,0
74955,13.1,25.4,7.599527470202413,51.0,34.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0
74962,3.3,20.2,8.4,60.0,37.0,0,1.0,7.0,0.0,30.0,0
74968,10.2,24.5,10.0,76.0,43.0,0,7.0,5.0,0.0,26.0,0
74969,7.8,26.6,7.599527470202413,64.0,33.0,0,0.0,4.516139514731369,0.0,33.0,0
74971,8.5,24.1,7.1,48.0,24.0,0,2.0,4.516139514731369,0.0,43.0,0
74972,13.6,22.6,6.5,57.0,29.0,0,6.0,5.0,0.0,30.0,1
74984,9.0,17.8,7.599527470202413,54.0,35.0,0,4.4508929235253,4.516139514731369,0.2,30.0,0
74986,13.9,19.7,7.599527470202413,84.0,83.0,0,4.4508929235253,4.516139514731369,0.2,35.0,0
74987,11.2,23.3,7.599527470202413,81.0,36.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
74989,21.3,35.8,7.599527470202413,81.0,44.0,0,8.0,8.0,0.0,40.032002287991006,0
74990,5.8,17.2,7.599527470202413,71.0,58.0,0,0.0,3.0,0.0,40.032002287991006,0
74992,25.8,30.7,6.9,81.0,79.0,0,7.0,7.0,0.2,37.0,1
74993,11.5,29.5,7.599527470202413,100.0,41.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
74994,8.8,23.3,7.599527470202413,70.0,39.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
74996,13.8,26.9,9.1,65.0,52.0,0,7.0,4.0,0.0,31.0,0
74997,11.8,24.4,10.0,69.0,46.0,0,2.0,4.0,0.6,31.0,0
74999,13.4,21.4,7.599527470202413,59.0,48.0,1,4.4508929235253,4.516139514731369,2.0,39.0,0
75001,0.5,19.5,7.599527470202413,84.0,43.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75002,15.8,19.5,7.599527470202413,56.0,59.0,0,3.0,8.0,0.0,41.0,0
75005,7.8,23.0,7.599527470202413,55.0,37.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75006,10.1,16.0,7.1,93.0,58.0,1,7.0,5.0,1.2,40.032002287991006,1
75008,1.9,13.0,7.599527470202413,84.0,49.0,0,1.0,4.0,0.0,28.0,0
75009,16.4,27.9,8.7,58.0,54.0,0,7.0,7.0,0.0,22.0,0
75012,19.6,28.4,9.3,76.0,68.0,0,5.0,3.0,0.4,33.0,1
75016,3.1,19.8,7.599527470202413,86.0,53.0,0,4.4508929235253,4.516139514731369,0.0,17.0,0
75017,6.0,20.4,6.9,58.0,44.0,0,2.0,7.0,0.0,50.0,0
75021,17.9,24.4,7.599527470202413,93.0,78.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75027,4.8,15.4,8.2,59.0,41.0,0,4.0,7.0,0.0,52.0,0
75032,17.6,25.6,7.599527470202413,50.0,21.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0
75036,16.3,25.4,6.3,46.0,44.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
75046,5.0,14.2,8.4,83.0,65.0,0,5.0,4.516139514731369,0.0,24.0,0
75047,3.9,10.8,7.599527470202413,99.0,69.0,0,7.0,4.516139514731369,0.0,35.0,0
75056,15.6,29.0,7.599527470202413,56.0,39.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75057,11.3,20.3,7.599527470202413,80.0,31.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0
75058,12.5,17.6,7.599527470202413,87.0,51.56762611023354,0,7.0,4.516139514731369,0.6,40.032002287991006,0
75060,13.4,34.1,9.6,72.0,24.0,0,1.0,7.0,0.0,35.0,0
75061,5.6,19.2,7.7,66.0,29.0,0,5.0,3.0,0.0,39.0,0
75062,12.0,21.4,7.599527470202413,82.0,32.0,0,1.0,4.516139514731369,0.0,37.0,0
75069,14.1,27.7,6.6,72.0,67.0,0,5.0,8.0,0.0,35.0,0
75070,12.196183305085533,23.214818889484683,7.599527470202413,68.89557674171047,51.56762611023354,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75072,25.0,32.2,9.5,62.0,69.0,0,2.0,6.0,0.0,57.0,1
75073,10.1,19.5,7.599527470202413,68.0,88.0,0,4.4508929235253,4.516139514731369,0.0,61.0,1
75074,8.2,19.8,8.1,71.0,54.0,0,8.0,6.0,0.0,52.0,0
75077,5.1,16.6,8.0,73.0,49.0,0,0.0,3.0,0.0,31.0,0
75078,1.0,17.0,7.599527470202413,55.0,41.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75079,7.7,24.2,7.599527470202413,66.0,30.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75080,12.2,25.9,8.2,46.0,31.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75083,12.1,29.4,9.1,79.0,38.0,0,7.0,7.0,0.0,50.0,0
75084,22.4,31.4,8.3,59.0,40.0,0,6.0,7.0,0.0,43.0,0
75085,14.2,23.3,7.599527470202413,51.0,39.0,0,4.4508929235253,4.516139514731369,0.0,56.0,0
75086,9.1,21.2,7.599527470202413,97.0,62.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
75088,17.7,30.8,7.599527470202413,56.0,37.0,0,4.4508929235253,4.516139514731369,0.0,48.0,1
75090,6.4,13.7,7.599527470202413,77.0,64.0,0,6.0,8.0,0.4,44.0,0
75094,9.7,20.4,7.599527470202413,77.0,86.0,0,5.0,8.0,0.0,37.0,1
75095,7.7,16.9,7.9,83.0,67.0,0,2.0,5.0,0.4,48.0,1
75097,10.5,21.7,9.0,62.0,47.0,0,1.0,3.0,0.0,40.032002287991006,0
75098,7.9,21.0,7.599527470202413,75.0,50.0,0,5.0,4.516139514731369,0.0,40.032002287991006,0
75099,8.3,12.9,7.599527470202413,86.0,94.0,0,8.0,8.0,0.0,54.0,1
75101,3.7,25.2,7.599527470202413,32.0,16.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75104,12.196183305085533,23.214818889484683,7.599527470202413,68.89557674171047,51.56762611023354,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75108,3.4,23.9,7.599527470202413,75.0,22.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75109,11.4,21.2,7.9,65.0,62.0,0,6.0,6.0,0.8,40.032002287991006,1
75110,3.3,20.5,7.599527470202413,89.0,47.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
75114,11.1,23.0,7.2,79.0,56.0,0,6.0,6.0,0.0,30.0,0
75115,16.7,26.7,7.599527470202413,68.0,49.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0
75117,17.4,36.8,7.599527470202413,50.0,21.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0
75118,2.9,9.7,7.599527470202413,98.0,51.56762611023354,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75126,13.5,18.7,8.7,59.0,45.0,0,7.0,4.0,0.0,31.0,0
75129,13.6,19.1,7.599527470202413,46.0,50.0,0,4.4508929235253,4.516139514731369,0.4,41.0,0
75130,11.9,18.5,7.599527470202413,65.0,55.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75133,4.4,19.8,7.599527470202413,81.0,48.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0
75135,14.2,32.8,7.599527470202413,71.0,24.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
75137,7.3,11.4,7.599527470202413,99.0,98.0,1,8.0,8.0,2.0,30.0,1
75138,7.5,20.2,7.599527470202413,100.0,63.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75139,7.6,14.0,7.599527470202413,96.0,57.0,0,7.0,4.0,0.4,59.0,1
75142,8.1,24.5,7.599527470202413,78.0,35.0,0,4.4508929235253,7.0,0.0,48.0,0
75143,1.1,22.0,7.599527470202413,78.0,37.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75149,7.1,24.8,7.599527470202413,96.0,46.0,0,4.4508929235253,4.516139514731369,0.0,13.0,0
75152,11.6,23.5,7.599527470202413,52.0,30.0,0,4.4508929235253,4.516139514731369,0.0,48.0,0
75153,4.0,23.214818889484683,7.599527470202413,79.0,47.0,0,4.4508929235253,4.516139514731369,0.2,40.032002287991006,0
75155,23.4,31.0,7.599527470202413,70.0,80.0,0,4.4508929235253,4.516139514731369,0.0,50.0,1
75157,6.6,18.2,7.5,77.0,54.0,0,4.4508929235253,4.516139514731369,0.0,22.0,0
75159,9.7,21.2,7.599527470202413,83.0,62.0,0,1.0,7.0,0.2,40.032002287991006,1
75160,9.9,16.2,7.599527470202413,66.0,70.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75164,17.1,33.3,7.599527470202413,69.0,41.0,0,4.4508929235253,4.516139514731369,0.0,44.0,1
75167,4.4,19.6,7.599527470202413,66.0,40.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
75170,3.5,17.2,7.599527470202413,75.0,46.0,0,4.4508929235253,4.0,0.0,26.0,0
75172,2.8,18.1,7.599527470202413,94.0,53.0,0,4.4508929235253,4.516139514731369,0.0,20.0,0
75175,14.6,32.0,7.599527470202413,56.0,21.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
75177,14.1,22.9,7.599527470202413,81.0,75.0,1,4.4508929235253,4.516139514731369,2.0,43.0,1
75179,10.6,31.5,7.599527470202413,50.0,20.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
75186,15.0,30.6,7.599527470202413,74.0,39.0,0,8.0,4.516139514731369,0.0,33.0,0
75194,4.5,15.0,7.3,77.0,53.0,0,3.0,7.0,0.0,31.0,0
75195,7.0,21.0,9.5,94.0,57.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0
75203,8.6,20.7,7.599527470202413,55.0,63.0,0,8.0,8.0,0.0,44.0,1
75204,21.5,37.7,7.599527470202413,51.0,21.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75205,3.3,17.9,7.599527470202413,68.0,44.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
75206,12.2,23.0,7.599527470202413,68.0,58.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75209,12.3,22.2,8.1,86.0,51.0,0,6.0,3.0,0.2,37.0,1
75211,9.2,19.4,7.599527470202413,73.0,49.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75214,17.1,23.9,7.599527470202413,85.0,81.0,0,4.4508929235253,4.516139514731369,0.2,19.0,0
75215,11.6,26.4,7.599527470202413,65.0,30.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75216,7.1,14.8,7.599527470202413,86.0,67.0,0,7.0,7.0,0.0,24.0,0
75219,9.9,24.1,9.8,70.0,33.0,0,2.0,5.0,0.0,35.0,0
75220,7.1,13.6,7.599527470202413,74.0,62.0,0,4.4508929235253,4.516139514731369,0.6,24.0,0
75221,23.4,39.9,7.599527470202413,44.0,18.0,0,4.4508929235253,7.0,0.0,39.0,0
75222,13.9,25.9,8.7,84.0,52.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
75225,12.5,22.1,7.599527470202413,98.0,64.0,0,8.0,8.0,0.0,43.0,0
75226,4.6,22.2,7.599527470202413,66.0,44.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75228,3.5,19.1,8.5,100.0,58.0,0,7.0,7.0,0.0,31.0,0
75229,16.7,26.7,7.599527470202413,82.0,71.0,0,2.0,7.0,0.0,40.032002287991006,0
75233,4.9,14.1,7.599527470202413,88.0,73.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75234,16.7,31.7,7.599527470202413,83.0,45.0,0,4.4508929235253,4.516139514731369,0.8,26.0,0
75242,9.3,20.9,6.0,82.0,40.0,0,7.0,3.0,0.2,31.0,0
75244,7.2,16.4,7.599527470202413,60.0,53.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0
75246,8.3,16.9,7.599527470202413,79.0,69.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
75253,18.1,31.7,7.599527470202413,60.0,32.0,0,1.0,4.516139514731369,0.0,39.0,0
75258,24.1,31.5,7.3,80.0,59.0,0,5.0,5.0,0.8,35.0,0
75259,22.6,31.2,8.8,72.0,52.0,0,7.0,6.0,0.2,26.0,0
75260,14.3,22.2,8.2,74.0,51.0,0,7.0,7.0,0.6,44.0,0
75261,3.4,19.7,7.599527470202413,61.0,35.0,0,4.4508929235253,4.516139514731369,0.0,57.0,1
75264,12.1,27.6,7.599527470202413,93.0,31.0,0,4.4508929235253,4.516139514731369,0.2,15.0,0
75265,7.0,26.6,7.599527470202413,38.0,22.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
75266,7.5,25.3,7.599527470202413,60.0,32.0,0,4.4508929235253,4.516139514731369,0.0,41.0,1
75269,20.2,30.2,7.599527470202413,59.0,55.0,0,6.0,5.0,0.0,31.0,1
75273,19.9,34.5,7.599527470202413,66.0,46.0,0,0.0,3.0,0.0,37.0,0
75274,8.7,19.6,7.0,64.0,45.0,0,5.0,7.0,0.8,57.0,1
75283,11.6,17.4,7.599527470202413,73.0,54.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75284,17.1,29.0,7.599527470202413,67.0,37.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75287,15.6,21.8,7.599527470202413,44.0,42.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75291,17.3,19.9,6.8,77.0,70.0,0,7.0,6.0,0.4,48.0,0
75292,18.2,32.5,7.8,96.0,47.0,0,2.0,4.0,0.2,39.0,0
75295,8.8,25.4,7.599527470202413,66.0,18.0,0,4.4508929235253,4.516139514731369,0.0,41.0,0
75296,19.5,29.7,7.599527470202413,57.0,56.0,0,3.0,5.0,0.0,30.0,0
75298,12.5,21.4,7.599527470202413,49.0,64.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
75300,10.6,19.8,7.599527470202413,53.0,50.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0
75301,6.0,17.3,7.599527470202413,87.0,55.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
75302,4.6,18.6,7.599527470202413,68.0,59.0,0,5.0,4.516139514731369,0.0,28.0,0
75303,12.7,17.0,7.599527470202413,78.0,60.0,0,8.0,8.0,0.0,22.0,0
75305,6.0,21.7,7.599527470202413,73.0,39.0,0,4.4508929235253,4.516139514731369,0.0,24.0,0
75307,12.8,27.9,7.599527470202413,59.0,64.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
75311,16.5,23.4,7.599527470202413,88.0,59.0,0,8.0,8.0,0.0,46.0,0
75312,19.8,35.3,7.599527470202413,53.0,23.0,0,1.0,3.0,0.0,46.0,0
75315,20.1,26.1,7.599527470202413,74.0,72.0,0,1.0,6.0,0.0,30.0,0
75316,5.0,14.9,8.0,73.0,46.0,1,2.0,5.0,1.8,54.0,1
75320,10.4,15.8,7.599527470202413,84.0,78.0,0,4.4508929235253,4.516139514731369,0.0,33.0,1
75321,7.8,19.9,7.599527470202413,78.0,73.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75325,2.6,21.0,7.599527470202413,83.0,34.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75327,1.2,13.4,7.599527470202413,99.0,56.0,0,4.4508929235253,4.516139514731369,0.0,19.0,0
75334,8.5,16.9,6.1,81.0,40.0,0,0.0,3.0,0.0,43.0,0
75337,6.3,20.8,7.599527470202413,72.0,50.0,0,4.4508929235253,4.0,0.0,17.0,0
75338,17.1,31.3,7.599527470202413,56.0,34.0,0,1.0,4.516139514731369,0.0,33.0,0
75339,7.2,26.0,7.599527470202413,50.0,32.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0
75341,21.0,30.0,7.599527470202413,55.0,53.0,0,4.4508929235253,7.0,0.8,41.0,0
75343,19.4,24.1,7.599527470202413,88.0,83.0,0,4.4508929235253,4.516139514731369,1.0,33.0,0
75345,14.5,21.1,6.8,56.0,67.0,0,7.0,7.0,0.0,46.0,1
75346,15.8,35.3,9.1,34.0,27.0,0,6.0,7.0,0.0,33.0,0
75349,4.8,15.6,7.599527470202413,74.0,44.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75353,24.4,36.0,9.0,68.0,48.0,0,5.0,5.0,0.0,57.0,1
75356,14.3,29.3,7.599527470202413,69.0,46.0,0,4.4508929235253,8.0,0.0,43.0,0
75357,8.0,16.0,7.599527470202413,78.0,51.0,0,4.4508929235253,4.516139514731369,0.0,50.0,1
75359,13.1,19.9,7.599527470202413,55.0,57.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75361,17.3,30.8,7.599527470202413,70.0,50.0,0,4.4508929235253,4.516139514731369,0.2,26.0,0
75362,6.9,16.3,7.599527470202413,73.0,58.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75364,5.7,24.6,7.599527470202413,43.0,25.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75368,6.7,10.6,7.599527470202413,92.0,99.0,0,8.0,8.0,1.0,19.0,1
75369,8.0,12.5,7.599527470202413,95.0,98.0,0,4.4508929235253,4.516139514731369,0.0,54.0,1
75371,21.9,36.1,9.0,50.0,25.0,0,6.0,7.0,0.0,50.0,0
75372,4.8,25.3,7.599527470202413,100.0,37.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75375,8.3,17.2,7.599527470202413,75.0,58.0,0,4.4508929235253,4.516139514731369,0.6,26.0,0
75376,9.7,16.4,7.599527470202413,81.0,42.0,0,4.0,4.516139514731369,0.0,41.0,0
75379,7.4,15.9,7.599527470202413,90.0,59.0,0,8.0,8.0,0.0,26.0,1
75381,19.6,34.5,7.599527470202413,82.0,45.0,0,2.0,4.0,0.0,33.0,0
75382,12.5,24.9,8.8,61.0,81.0,0,1.0,5.0,0.0,30.0,0
75388,2.9,18.2,7.599527470202413,99.0,61.0,0,8.0,3.0,0.0,33.0,0
75390,7.4,13.6,7.599527470202413,87.0,63.0,0,4.4508929235253,4.516139514731369,0.2,40.032002287991006,0
75392,11.4,25.0,7.599527470202413,40.0,22.0,0,6.0,5.0,0.0,44.0,0
75397,6.8,29.0,7.599527470202413,71.0,24.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
75398,6.5,17.2,7.599527470202413,61.0,43.0,0,4.4508929235253,4.516139514731369,0.0,30.0,0
75399,12.196183305085533,18.8,7.599527470202413,52.0,35.0,0,5.0,5.0,0.0,40.032002287991006,0
75401,8.3,20.2,7.599527470202413,84.0,68.0,0,4.4508929235253,4.516139514731369,0.6,48.0,1
75403,13.7,23.9,7.599527470202413,82.0,61.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75405,21.3,27.6,7.599527470202413,65.0,47.0,0,4.4508929235253,4.516139514731369,0.0,46.0,0
75407,12.1,19.1,7.3,60.0,50.0,0,7.0,8.0,0.8,52.0,0
75408,2.8,20.3,8.9,80.0,41.0,0,1.0,4.0,0.0,26.0,0
75411,12.1,20.4,7.599527470202413,57.0,59.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
75412,4.3,9.1,7.599527470202413,98.0,95.0,1,4.4508929235253,4.516139514731369,1.8,39.0,0
75415,8.5,17.2,7.599527470202413,99.0,75.0,0,4.4508929235253,4.516139514731369,0.6,24.0,0
75419,9.8,19.0,7.599527470202413,71.0,54.0,0,4.4508929235253,4.516139514731369,0.0,40.032002287991006,0
75421,7.7,24.6,7.599527470202413,54.0,32.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0
75426,18.2,25.0,7.599527470202413,72.0,51.56762611023354,0,1.0,4.516139514731369,0.0,40.032002287991006,0
75429,9.7,26.3,7.599527470202413,75.0,36.0,0,4.4508929235253,4.516139514731369,0.0,26.0,0
75435,17.6,31.3,9.2,43.0,43.0,0,5.0,7.0,0.0,33.0,0
75437,16.2,31.8,7.599527470202413,57.0,25.0,0,4.4508929235253,4.516139514731369,0.4,46.0,0
75438,10.3,23.7,7.599527470202413,94.0,59.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75441,17.7,22.3,7.599527470202413,92.0,80.0,0,4.4508929235253,4.516139514731369,0.2,30.0,1
75443,1.8,10.3,9.3,58.0,50.0,0,0.0,4.516139514731369,0.4,48.0,0
75451,8.6,19.5,7.599527470202413,74.0,54.0,0,3.0,6.0,0.0,37.0,0
75453,15.7,26.1,10.0,69.0,65.0,0,4.0,5.0,0.0,44.0,0
75457,15.5,20.4,7.599527470202413,79.0,87.0,0,6.0,8.0,0.4,35.0,0
75459,16.8,23.9,7.599527470202413,81.0,80.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75462,25.3,32.8,7.599527470202413,66.0,50.0,0,1.0,4.516139514731369,0.0,30.0,0
75465,15.0,29.1,7.599527470202413,56.0,26.0,0,4.4508929235253,4.516139514731369,0.0,44.0,0
75472,11.4,19.2,7.599527470202413,99.0,81.0,0,5.0,8.0,0.2,50.0,1
75474,3.0,21.9,7.599527470202413,59.0,30.0,0,4.4508929235253,4.516139514731369,0.0,50.0,0
75477,13.4,22.3,7.599527470202413,69.0,53.0,0,4.4508929235253,4.516139514731369,0.0,33.0,0
75478,22.7,40.0,7.599527470202413,47.0,25.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0
75480,6.1,25.8,7.599527470202413,83.0,22.0,0,4.4508929235253,4.516139514731369,0.0,54.0,0
75481,13.6,30.9,7.599527470202413,91.0,20.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
75483,10.8,31.3,7.599527470202413,60.0,32.0,0,2.0,4.516139514731369,0.0,52.0,0
75484,6.5,14.3,7.599527470202413,100.0,65.0,1,5.0,8.0,2.0,43.0,0
75486,12.0,28.0,7.599527470202413,98.0,44.0,0,4.4508929235253,4.516139514731369,0.0,35.0,0
75489,13.8,18.7,7.599527470202413,74.0,72.0,0,3.0,3.0,0.0,40.032002287991006,0
75492,21.6,28.8,7.599527470202413,87.0,77.0,0,4.4508929235253,4.516139514731369,0.0,43.0,0
75494,11.1,22.7,9.6,54.0,79.0,0,5.0,7.0,0.0,43.0,1
75498,25.4,35.2,8.8,61.0,52.0,0,7.0,7.0,0.0,50.0,1
75499,3.4,12.4,7.599527470202413,61.0,57.0,0,4.4508929235253,4.516139514731369,0.0,57.0,0
75500,8.5,22.4,7.599527470202413,31.0,48.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
75501,12.8,20.3,7.599527470202413,57.0,71.0,0,4.4508929235253,4.516139514731369,0.0,28.0,0
75502,9.7,23.3,9.9,71.0,48.0,0,4.4508929235253,4.516139514731369,0.0,37.0,0
75503,7.5,15.6,7.599527470202413,91.0,88.0,0,4.4508929235253,4.516139514731369,0.8,43.0,1
75504,7.5,27.6,7.599527470202413,43.0,32.0,0,4.4508929235253,4.516139514731369,0.0,31.0,0
75506,16.0,25.1,9.1,75.0,43.0,0,4.4508929235253,4.516139514731369,0.2,48.0,0
75520,15.5,37.3,7.599527470202413,73.0,44.0,0,4.4508929235253,4.516139514731369,0.0,43.0,1
75524,14.3,25.9,7.599527470202413,79.0,45.0,0,4.4508929235253,4.516139514731369,0.0,39.0,0
